"name","type","id","messages__id","messages__type","messages__date","messages__from","messages__from_id","messages__photo","messages__width","messages__height","messages__text","messages__text__type","messages__text__text","messages__forwarded_from","messages__file","messages__thumbnail","messages__media_type","messages__mime_type","messages__duration_seconds","messages__actor","messages__actor_id","messages__action","messages__message_id","messages__text__href","messages__edited","messages__poll__question","messages__poll__closed","messages__poll__total_voters","messages__poll__answers__text","messages__poll__answers__voters","messages__poll__answers__chosen","messages__reply_to_message_id","messages__sticker_emoji","messages__via_bot"
"","","","","","","","","","","","","link","t.me/belsat","","","","","","","","","","","","","","","","","","","","",""
"","","","11533","message","2020-09-27T08:04:16","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1280","720","Возле Стелы сейчас. А люди все прибывают и прибывают 💪🏻\n\nФото: ","","","","","","","","","","","","","","2020-09-27T08:04:27","","","","","","","","",""
"","","","","","","","","","","","","link","t.me/nashaniva","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11534","message","2020-09-27T08:18:06","Tribuna.com Беларусь","9954867071","","1920","864","Стычки в Гродно 😱\n\nВидео: NEXTA\n\n","","","","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","24","","","","","","2020-09-27T08:18:14","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11535","message","2020-09-27T08:33:42","Tribuna.com Беларусь","9954867071","","584","322","Над Стелой зачем-то включили «Саня останется с нами». Хотя глава федерации хоккея Беларуси оценил бы 😉\n\nВидео: ","","","","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","10","","","","","","2020-09-27T08:33:52","","","","","","","","",""
"","","","","","","","","","","","","link","t.me/nashaniva","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11536","message","2020-09-27T08:42:27","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1280","960","В Гомеле слышны выстрелы в воздух. На улице Советской на протестующих напал ОМОН. Их оттесняют к универмагу «Гомель», но люди туда не идут. На фото попал момент выстрела.\n\n","","","Медиазона. Беларусь","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","link","http://mediazona.by/online/2020/09/27/narodnaya-inauguracyia#35818","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\nФото: «Радые Свабода»","","","","","","","","","","","","","","","","","","","","","","",""
"","","","11537","message","2020-09-27T08:50:46","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1280","851","В Гродно во время разгона протестующих применяли слезоточивый газ.\n\nФото: ","","","","","","","","","","","","","","2020-09-27T08:50:51","","","","","","","","",""
"","","","","","","","","","","","","link","t.me/radiosvaboda","","","","","","","","","","","","","","","","","","","","",""
"","","","11538","message","2020-09-27T08:53:11","Tribuna.com Беларусь","9954867071","","","","Что за жесть?! 😐","","","","","","","","","","","","","","","","","","","","","","",""
"","","","11539","message","2020-09-27T08:53:11","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","720","1031","В Могилеве военные прямо из-за руля вытащили мужчину и усадили его в милицейское авто. При этом в машине задержанного остался ","","","Кулуары KYKY","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","сидеть","","","","","","","","","","","https://t.me/MAYDAYhr/797","","","","","","","","","",""
"","","","","","","","","","",""," ребенок. Мальчика гаишник отвёз в РОВД.","","","","","","","","","","","","","","","","","","","","","","",""
"","","","11540","message","2020-09-27T09:01:00","Tribuna.com Беларусь","9954867071","","720","1280","Сдувающийся протест выглядит так 👀\n\n","","","","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","8","","","","","","2020-09-27T09:01:29","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11548","message","2020-09-27T09:55:06","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","800","","bold","Минск","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","",". Так выглядят протестующие на сегодняшней акции. Некоторые пришли в коронах.","","","","","","","","","","","","","","","","","","","","","","",""
"","","","11549","message","2020-09-27T09:55:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","799","","","","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","11550","message","2020-09-27T09:55:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","800","","","","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","11551","message","2020-09-27T09:55:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","799","","","","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","11552","message","2020-09-27T09:55:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","800","","","","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","11553","message","2020-09-27T09:55:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","800","","","","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","11554","message","2020-09-27T09:55:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1200","800","","","","TUT.BY новости","","","","","","","","","","","","","","","","","","","",""
"","","","11555","message","2020-09-27T10:15:04","Tribuna.com Беларусь","9954867071","","1280","720","Таймлапс, с помощью которого можно оценить масштаб сегодняшнего протеста","","","Чай з малинавым варэннем","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","66","","","","","","","","","","","","","","",""
"","","","11556","message","2020-09-27T10:28:13","Tribuna.com Беларусь","9954867071","","720","1280","Когда забыл выключить утюг дома 😂\n\n","","","","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","5","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11557","message","2020-09-27T11:10:17","Tribuna.com Беларусь","9954867071","","1920","1080","Свободное Объединение Cпортсменов Беларуси и воскресные марши уже неотделимые друг от друга понятия 🤝\n\n📹: ","","","","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","10","","","","","","2020-09-27T11:13:06","","","","","","","","",""
"","","","","","","","","","","","","mention","@radiosvaboda","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11558","message","2020-09-27T11:26:48","Tribuna.com Беларусь","9954867071","","1920","1080","Вот так выглядела колонна на проспекте Независимости","","","Чай з малинавым варэннем","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","80","","","","","","","","","","","","","","",""
"","","","11559","message","2020-09-27T12:08:57","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","Артем Быков о третьем голе в ворота БАТЭ: «","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Пересек ли мяч линию? Конечно! Естественно!","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","» 🤨\n\nКартинка от ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@goats_by","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11560","message","2020-09-27T13:08:59","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","730","450","Минское «Динамо» после 4-х поражений наконец-то победило: забили «Витебску» только с пенальти ⚽️\n\n🧐 Может хорошо, что на матч не пустили зрителей? 👉🏻 ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","link","bit.ly/3i9n6QW","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11561","message","2020-09-27T13:47:42","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1024","1280","Белорусский боец Илья Ходкевич после победы на Fight Nights Global 🤍❤️🤍\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11562","message","2020-09-27T14:27:40","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","730","450","БАТЭ не наиграл на поражение от Бреста: провальный 1-й тайм, чудовищная ошибка судьи и ничья по содержанию 🤓\n\n👀 ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","Владислав Татур","","","","","","","","","","","https://t.me/TaturTV","","","","","","","","","",""
"","","","","","","","","","",""," итожит главную встречу тура: ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","link","bit.ly/3n4zCoD","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11563","message","2020-09-27T14:45:30","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","У минского «Динамо» пятая победа подряд и третье место в западной конференции 🏒\n\nВпереди только армейцы Москвы и Питера 👏🏻\n\n","","","","","","","","","","","","","","2020-09-27T14:50:45","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11564","message","2020-09-27T15:34:58","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","500","345","","bold","Tribuna.сom запустила зеркало, которое доступно из Беларуси без VPN","","","","","","","","","","","","2020-09-27T15:37:51","","","","","","","","",""
"","","","","","","","","","",""," 💻📲\n\nTribuna.сom при поддержке «Репортеры без границ» запустила ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","зеркало","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/","","","","","","","","","",""
"","","","","","","","","","","",", которое доступно из Беларуси без использования VPN.\n\nНапомним, 21 августа сайт был заблокирован по решению Министерства информации. На данный момент редакция запросила у министерства конкретные нарушения, однако ответ пока не получен.\n\n👀 Артем Владимирович уже словил интернет на своем телефоне и читает свежие новости на Трибуне.\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11565","message","2020-09-27T16:04:07","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","839","430","😍 Брессан (помните еще такого?) мощно бахнул в касание и принес «Паране» выездную ничью. Красота! \n\nБелорус рвется в бразильский Д1: ","","","","","","","","","","","","","","2020-09-27T16:06:11","","","","","","","","",""
"","","","","","","","","","","","","link","bit.ly/3cAkjPv","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11566","message","2020-09-27T16:42:20","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1000","1000","Долидович выставил медали на аукцион солидарности, но терять их не придется – а 15 тысяч рублей все равно уйдут в фонд для спортсменов 😇\n\n✊🏻 Так решили белорусы Америки по инициативе бывших милиционеров: ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","link","bit.ly/3676PJU","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11567","message","2020-09-28T01:46:55","Tribuna.com Беларусь","9954867071","","","","🇦🇺 ","","","","","","","","","","","","","","2020-09-28T11:45:08","","","","","","","","",""
"","","","","","","","","","","","","bold","«Выход людей не дает милиции права убивать». Шестовик из Беларуси стал топом в Австралии, где теперь строит небоскребы и следит за Родиной\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Шестовик Дмитрий Марков в 1998-м в Новой Зеландии прыгнул на 6 метров, установил рекорд Беларуси, который до сих пор не побит. Однако затем спортсмен принял решение отказаться от выступлений за нашу страну и на мировой чемпионат в 1999-м поехал как австралиец. \n\nТеперь Марков работает прорабом в крупной строительной австралийский компании, которая занимается возведением небоскребов, но мечтает трудиться в спорте. В Беларуси он не был больше 20 лет.\n\nВ интервью Андрею Масловскому Дмитрий ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","рассказал","","","","","","","","","","","https://bit.ly/36bdaUu","","","","","","","","","",""
"","","","","","","","","","","",", как смотрит на протесты, происходящие на Родине, а еще о смене гражданства, победе на ЧМ и австралийском футболе, в который играет его сын: \n👉 ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","link","https://bit.ly/36bdaUu","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11569","message","2020-09-28T02:25:01","Tribuna.com Беларусь","9954867071","","1280","720","🤨 ","","","","(File not included. Change data exporting settings to download.)","(File not included. Change data exporting settings to download.)","video_file","video/mp4","8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Тот самый момент, когда после матча БАТЭ - «Динамо Брест» бригада арбитров покидала арену под охраной милиции. \n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Подробности в новом выпуске ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","«ЧестнОКа»","","","","","","","","","","","https://youtu.be/QcX-TzYnVK0","","","","","","","","","",""
"","","","","","","","","","",""," по ссылке!\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11570","message","2020-09-28T03:16:55","Tribuna.com Беларусь","9954867071","","","","","bold","🔥 Фонд спортивной солидарности ","","","","","","","","","","","","2020-10-01T15:46:35","","","","","","","","",""
"","","","","","","","","","","","","text_link","предлагает","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/others/1089445142.html","","","","","","","","","",""
"","","","","","","","","","",""," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","запретить въезд в ЕС белорусским спортивным чиновникам.\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","На основании многочисленных обращений граждан и организаций ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","фонд","","","","","","","","","","","https://www.facebook.com/bssfbel/posts/130028048834599","","","","","","","","","",""
"","","","","","","","","","",""," вынес на повестку дня утверждение списка лиц, которым будет запрещен въезд в страны Европейского союза.\n\nБезоговорочно в список попали:\n\n1. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Ковальчук","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," Сергей Михайлович – министр спорта и туризма Республики Беларусь;\n2. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Портной","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," Михаил Петрович – заместитель министра спорта и туризма Республики Беларусь;\n3. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Дурнов ","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Вячеслав Викторович – заместитель министра спорта и туризма Республики Беларусь;\n4. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Басков","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," Дмитрий Юрьевич – председатель Федерации хоккея Республики Беларусь;\n5. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Толкачев ","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Дмитрий Леонидович – директор РЦОП по велосипедному спорту.\n\nТребуют дополнительного рассмотрения:\n\n1. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Барауля","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," Александр Иванович – заместитель министра спорта и туризма Республики Беларусь;\n2. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Прокопенко","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," Михаил Викторович  - председатель Белорусской федерации современного пятиборья, бывший начальник Главного управления спорта и туризма Мингорисполкома;\n3. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Шарапов ","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Руслан Леонидович – генеральный секретарь Белорусской федерации дзюдо;\n4. ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","Рыбак","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," Юрий Яковлевич – белорусский спортсмен (дзюдо, самбо).\n\nОснованием для включения данных лиц в список визовых санкции являются подтвержденные факты их непосредственной причастности к грубым нарушениям прав спортсменов, а также репрессиям (угрозы, увольнения) по отношению к представителям белорусского спорта.\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11571","message","2020-09-28T03:54:24","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1280","960","😈 ","","","","","","","","","","","","","","2020-10-03T04:25:11","","","","","","","","",""
"","","","","","","","","","","","","bold","Борьба с курением выходит на новый уровень! \n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","В Шабанах Табакерку замуровали монтажной пеной. \n\n📸 ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@radiosvaboda","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11572","message","2020-09-28T04:07:51","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","🧐 ","","","","","","","","","","","","","","2020-09-30T15:55:35","","","","","","","","",""
"","","","","","","","","","","","","bold","Где-то мы уже это видели! \n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","В пятницу белорусский нападающий покинул «Химки», а уже сегодня Влад Татур ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","рассказал","","","","","","","","","","","https://t.me/TaturTV","","","","","","","","","",""
"","","","","","","","","","","",", что Николай присоединится к БАТЭ. \n\nСигневич выступал за БАТЭ с 2014 по 2018 годы. В 2018 году перешел в «Ференцварош», где провел 2 сезона (5 голов).\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11573","message","2020-09-28T04:16:22","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","⚡️ ","","","","","","","","","","","","","","","","","","","","","11572","",""
"","","","","","","","","","","","","bold","Также БАТЭ ","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","близок","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/football/1089447251-bate-blizok-k-podpisaniyu-nosko-i-nechaeva-vladislav-tatur.html","","","","","","","","","",""
"","","","","","","","","","","","","bold"," к подписанию еще двух футболистов: Алексея Носко из «Энергетика» и Динилы Нечаева из «Белшины». \n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","В этом сезоне 24-летний полузащитник Носко провел 24 игры в чемпионате Беларуси, забил 1 мяч, сделал 3 голевые передачи. Еще 23 сентября «Энергетик-БГУ» сообщил, что игрок остается в команде до конца сезона.\n\n20-летний защитник Данила Нечаев в этом сезоне провел 16 матчей в чемпионате Беларуси, набрал 6 (1+5) очков по системе «гол+пас».\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11574","message","2020-09-28T05:05:15","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","720","540","😍 Солидарность дня! \n\n","","","","","","","","","","","","","","2020-10-01T15:47:17","","","","","","","","",""
"","","","","","","","","","","","","bold","Тренер Александр Руммо один из немногих хоккейных людей, кто открыто ","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","выразил","","","","","","","","","","","https://by.tribuna.com/tribuna/blogs/navulicymajoj/2834657.html","","","","","","","","","",""
"","","","","","","","","","",""," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","свою позицию по поводу происходящего в Беларуси.\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Руммо комментировал жесткие силовые разгоны протестов, говорил об участии тогда еще гендиректора «Динамо» Дмитрия Баскова в провластных акциях и подписывал петицию за честные выборы.\n\nВ прошлую среду Александр уволился из юношеской сборной, а сегодня в его подъезде появилась табличка с благодарностью от соседей:\n\n ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","«Александр, мы вами гордимся. Гражданская позиция и солидарность — это самое важное, что у нас сегодня есть. Спасибо».\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11575","message","2020-09-28T05:26:41","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","🤬 ","","","","","","","","","","","","","","2020-10-01T15:47:38","","","","","","","","",""
"","","","","","","","","","","","","bold","Экс-журналист «Прессбола» и «Спортивной панорамы» Владислав Чешко осужден на 15 суток\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","Сейчас Влад находится в ЦИП на Окрестина. Его задержали 24 сентября.\n\nНапомним, что Чешко ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","подписался","","","","","","","","","","","https://by.tribuna.com/basketball/1088111515-sportivnaya-obshhestvennost-vystupila-protiv-nasiliya-i-za-chestnye-vy.html","","","","","","","","","",""
"","","","","","","","","","",""," под петицией спортивной общественности с требованием новых выборов и остановки насилия.\n\n✊ Влад, держись! \n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11576","message","2020-09-28T06:19:56","Tribuna.com Беларусь","9954867071","(File not included. Change data exporting settings to download.)","1080","1080","😩 ","","","","","","","","","","","","","","2020-10-04T12:30:23","","","","","","","","",""
"","","","","","","","","","","","","bold","Капитан сборной Беларуси Екатерина Снытина ","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","заявила","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/basketball/1089449557-ekaterina-snytina-esli-nichego-ne-izmenitsya-dumayu-mne-uzhe-ne-zashhi.html","","","","","","","","","",""
"","","","","","","","","","","","","bold",", что не сможет играть за национальную команду, если в стране не изменится политическая ситуация","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","",":\n\n— После видео с избиениями на Окрестина, а потом комментариев министра обороны, который говорит: «Это все ерунда»… Человек врет, несмотря на то, что ты можешь открыть интернет и увидеть, как издеваются над людьми.\n\nМне кажется, спортивным чиновникам легко сказать: «Ребят, к вам ничего не будет применяться». Думаю, им посоветовали высказаться так. Я выросла в этой стране и принимаю их слова. Они давно говорят одно, а делают другое. Я от них не ожидаю ничего, кроме вранья и подпольных действий.\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","— На международных соревнованиях вы — лицо баскетбольной сборной. Как после всех событий защищать честь страны?\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","— Если ничего не изменится, думаю, мне уже не защищать честь страны. Я играю в баскетбол для своих зрителей, которые приходят, смотрят, потом приводят своих детей… Это большая часть моей работы.\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11577","message","2020-09-28T06:38:21","Tribuna.com Беларусь","9954867071","","","","Борьба беларусов за свободу и против диктатуры – дело каждого, а не только продвинутой части общества, активных пользователей интернета. Распространение правды о происходящем очень важно, присоединяйтесь к ключевым оффлайн-инициативам:\n \n","","","МАЯ КРАІНА БЕЛАРУСЬ","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@protest_by","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," – канал Честные новости. Ежедневно издает газету-листовку о самых актуальных событиях, которую можно распространять у себя в подъезде, в городе или на производстве.\n \n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","link","https://www.agitka2020.com/","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," – сайт с набором pdf с листовками и газетами + картой их распространения (чтобы можно было не дублировать усилия с другими активистами).\n \n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","mention","@stenismi","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," – канал Стены наше СМИ: макеты для муралов и стикеров, гайды по их изготовлению и нанесению.","","","","","","","","","","","","","","","","","","","","","","",""
"","","","11578","message","2020-09-28T07:03:30","Tribuna.com Беларусь","9954867071","","","","🥀 ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","bold","«Нафтан» потерял культового босса: искал картошку для игроков, одалживал деньги у АБФФ и не верил в договорняки\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","В воскресенье утром стало известно, что умер председатель футбольного клуба «Нафтан» Леонид Подлипский.  Ранее врачи диагностировали у руководителя коронавирус. Босс новополочан последние дни провел на аппарате искусственной вентиляции легких.\n\n","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","text_link","Ему было 73 года...\n\n","","","","","","","","","","","https://bytribuna.global.ssl.fastly.net/tribuna/blogs/nosinemu/2835936.html","","","","","","","","","",""
"","","","","","","","","","","","","mention","@tribuna_by","","","","","","","","","","","","","","","","","","","","",""
"","","","11579","message","2020-09-28T08:00:32","Tribuna.com Беларусь","9954867071","","","","🔥 ","","","","","","","","","","","","","","2020-10-15T05:32:17","","","","","","","","",""
"","","","","","","","","","","","","bold","Хомутовский – о совести, богатстве, желании служить в милиции и о том, как вдруг ушел из Бреста\n\n","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","В белорусском футболе, где принято молчать, несмотря ни на что, экс-вратарь сборной Беларуси Василий Хомутовский совсем уж уникальный типаж. Он говорит о ситуации в стране, причем говорит то, что не нравится власть предержащим: выступает против насилия, хочет честных выборов, помнит о правах, что даны народу по Конституции. \n\nЭта позиция уже ","","","","","","","","","","","","","","","","","","","","","","",""
